424821,0,19758,13
433827,7,914578,52
85120,13,8876,53
479599,18,648102,29
857195,18,766013,34
504633,15,122576,83
471038,3,407287,77
487192,15,913721,23
118071,10,169034,96
755846,13,703994,92
838197,0,901414,45
547601,10,51830,67
971313,13,552835,77
72638,8,39428,57
393891,1,139745,52
627734,5,273548,51
291044,5,716813,9
910431,11,545967,0
611144,15,225551,94
967406,15,156694,52
721062,17,633058,85
796668,0,822536,69
329248,13,368127,70
656882,1,482454,90
284524,7,597617,3
635512,16,146926,43
287015,7,681517,88
125236,13,55615,29
310232,13,670238,53
260343,4,300258,96
538576,7,84021,46
146699,2,382368,81
400666,16,140394,92
686487,18,175272,42
393695,8,244173,10
681777,7,195452,31
675654,18,402403,24
359501,18,349029,2
972090,14,635724,25
951825,9,634780,10
341529,12,532558,80
422085,5,178417,12
608809,12,334779,81
814676,3,882948,48
495773,16,859625,79
146762,3,726040,32
400166,19,699200,74
949489,18,772289,44
708718,19,581276,47
389490,7,723638,73
310606,10,484772,17
105509,10,276160,92
786466,19,179139,26
811963,5,600079,59
270252,14,540682,45
130690,1,761351,42
281679,12,379594,38
280680,14,24425,63
726083,12,502228,95
921483,2,947373,12
683590,3,987091,38
42494,4,756408,32
682395,10,956129,36
847904,4,49139,42
202325,14,123208,42
807683,8,931781,26
93069,18,14797,67
936955,4,894153,25
23155,10,107601,67
504667,17,450304,18
222295,13,705051,70
360641,15,749203,10
495875,5,122503,60
601192,11,25694,90
194195,19,570832,19
655845,16,800635,62
434601,7,50933,82
946429,12,881764,85
47858,15,399218,94
828968,11,968065,15
963708,3,974861,96
418567,15,492638,94
278011,8,789533,11
993509,9,287531,73
424247,10,901540,13
159430,1,819273,32
351989,10,980795,15
783025,0,190290,94
516030,0,37852,81
896703,6,203821,91
649998,5,864257,27
752687,17,606104,26
64083,19,347543,17
832776,7,156289,64
95318,15,848661,37
523583,0,325269,2
265806,19,235662,54
166190,18,956886,31
743626,14,829807,59
158676,4,66768,30
264904,13,961553,51
148181,10,168534,92
225714,13,282711,5
83381,14,736,2
386225,11,508163,77
764545,3,529672,84
385496,15,351721,71
70461,18,418406,65
423175,5,272052,58
86853,16,899813,15
308472,2,965199,85
133809,7,129688,6
338705,16,756614,75
706732,13,182935,87
525944,10,695669,87
605504,15,208230,33
36569,11,254056,56
658078,4,713865,11
284085,15,778716,85
652410,2,130755,29
200429,3,909083,91
832983,0,545685,71
590968,14,876551,65
560519,16,315498,20
652543,5,660533,20
949352,12,805552,37
153121,18,671839,84
496125,9,135179,62
560219,17,988668,81
912121,19,260051,50
524371,4,460164,87
247902,19,807153,90
165167,0,984693,88
568605,0,714883,66
89068,2,850207,69
801594,7,329844,7
371007,19,857552,69
609926,1,30705,92
295187,1,46020,54
466622,10,724146,96
211823,13,629349,0
573563,16,277338,4
515767,2,409449,85
660206,5,920860,65
685704,1,401208,38
743567,12,295255,99
646623,10,159868,52
386169,12,572227,43
711260,4,950386,35
709022,10,604151,55
186151,0,859461,12
172787,11,344089,40
681970,6,442715,97
170603,17,668788,92
834624,10,662178,85
577352,2,46028,99
529619,13,998502,83
18334,16,190406,13
604187,7,108186,45
548340,0,248284,82
207430,3,497129,67
375534,11,649286,31
24256,17,883440,47
422687,12,66802,4
954529,19,734011,9
941261,9,66251,9
364631,14,590612,60
134452,15,941189,10
741520,7,395126,23
743458,3,31754,5
518518,8,436241,47
920702,15,148296,41
532775,15,659885,69
538095,18,969876,46
195510,16,383750,8
360109,15,594417,3
823611,2,977229,7
698552,11,775225,78
912877,8,798236,80
347546,7,967067,2
8655,12,28920,43
390370,3,956989,15
133381,19,787571,37
483838,2,796028,4
592760,7,345231,63
507074,10,884341,66
224947,4,288357,57
549682,11,533175,75
230591,3,868008,20
915737,5,189621,41
757641,3,925593,66
983084,16,45842,1
198628,7,87198,76
584598,11,68349,99
438842,6,222948,34
788876,17,457336,67
698587,2,361509,4
438492,2,20128,11
738680,6,324718,94
50344,18,399712,74
872729,7,378051,23
459689,18,761032,81
965153,19,86417,39
764734,1,459317,83
413227,0,172189,4
618577,12,807129,54
948309,13,930596,66
371052,12,461964,28
555507,3,569585,25
850729,12,758233,59
518866,10,825301,12
944780,0,779732,79
338681,17,27605,45
666977,16,937779,62
287063,10,140324,27
147335,0,862183,65
345516,7,620692,85
853027,15,171071,48
250109,6,677190,92
707184,6,432595,27
162810,4,936540,42
107522,9,975099,43
879609,6,214286,25
159227,5,120514,90
288355,8,123589,73
37551,7,860667,46
558442,17,138185,44
899389,16,42290,63
189480,2,260134,2
788085,10,565172,89
554791,11,264260,15
361984,18,312264,69
221000,19,827654,16
239419,4,409184,99
348125,3,862274,0
999078,10,787027,15
294495,7,540408,79
86397,4,95531,95
974110,14,576206,45
799054,2,702044,83
305378,10,882730,32
495452,12,402833,42
305097,0,143990,33
838253,16,839639,16
110090,0,123675,14
688552,9,401702,38
424248,3,469755,82
374456,3,475331,66
362131,4,784611,54
162665,13,285161,35
207369,9,748939,9
86854,6,532089,53
178928,8,984549,45
614943,11,292295,16
74522,10,6282,68
275223,12,728727,46
688782,11,28323,1
367012,7,714193,19
530692,12,525702,57
256594,10,658353,74
308739,13,371671,46
319292,18,975721,6
251588,3,537593,39
406156,18,398869,95
113279,2,369099,96
554046,18,430907,92
409249,14,589059,48
878790,13,964863,80
305743,5,900791,50
419265,5,765648,39
341915,2,401164,37
693083,19,140887,44
754071,19,516569,30
795502,9,856216,48
119073,0,128023,17
603735,19,580534,35
440309,2,907074,63
568042,1,202728,55
70982,0,460441,76
651012,6,344388,53
736181,11,996322,45
942824,5,525000,58
679887,8,983210,43
567181,10,740712,9
179112,16,148131,8
381549,18,272018,8
439347,14,176386,43
890911,8,949867,75
204393,5,236881,54
683092,1,378795,71
302989,8,253867,90
429361,14,852278,22
405524,9,274071,9
141333,10,782396,4
62730,6,746943,26
215094,7,372655,20
900495,11,612712,40
390802,0,13037,24
532673,7,943286,11
235984,2,109058,37
306319,18,742019,70
550223,0,410334,99
134899,7,929803,61
126088,7,616797,87
961624,16,903013,96
192100,18,759469,83
175312,1,827374,97
674174,3,288985,62
12608,15,801831,29
988439,5,842718,26
165849,19,930620,51
396579,6,838650,60
13978,5,380044,49
331058,19,133943,2
309758,9,26508,95
348008,10,837259,5
366132,18,731304,81
42225,6,634462,44
309143,11,922757,98
445407,18,354778,64
117807,1,962749,88
361085,17,932581,75
351358,1,803636,80
17150,14,832589,5
629530,16,832265,89
423016,18,738058,46
147117,3,612211,46
382618,2,433326,2
357283,16,730059,80
67184,19,576495,30
969003,5,362827,35
712841,4,632282,11
805918,5,305937,95
635171,16,743501,5
998304,13,128412,30
87964,8,576820,73
275878,18,235812,85
20781,5,963219,49
796071,7,774288,10
250379,17,2811,71
147162,7,678218,8
2553,11,936078,59
631000,3,304017,25
72923,18,815134,94
844739,8,949840,66
251749,1,447178,42
73444,5,605927,15
75188,7,902020,90
434655,6,501513,38
285623,0,45078,28
749431,18,533831,91
324623,1,624552,78
204871,18,807240,96
79373,19,127153,2
144637,16,255005,27
91595,8,129685,15
992879,6,334562,34
48322,1,706241,64
338718,2,465718,98
912780,1,848346,4
749074,2,93372,86
393649,19,548900,33
956293,6,34407,88
828125,10,463095,51
812690,5,251400,72
684209,10,926565,93
952517,13,990626,57
190896,3,454059,40
485391,13,204024,77
441472,0,997870,99
357678,14,895467,56
272988,0,821581,52
987616,2,889549,88
743104,6,199623,89
813449,14,204200,79
909324,15,1181,45
520249,9,146638,12
262328,19,613927,5
457790,4,264611,59
825078,10,201349,48
668438,12,284297,68
833304,17,421318,30
37539,8,488293,5
254149,4,682640,15
822971,5,414863,95
655002,0,451115,69
795271,12,773396,74
130919,11,163559,34
924718,12,425371,38
487719,15,972724,77
121344,1,819613,58
191369,6,940179,80
545587,4,89135,40
856738,7,74734,89
583200,3,406698,23
595913,6,162547,14
719810,7,513338,63
441704,18,811106,22
477473,4,694515,41
379446,8,409078,12
321668,0,545613,25
204674,14,478457,32
796449,17,872734,93
66910,4,411661,75
235140,8,925960,19
33573,0,110514,24
132457,18,866852,88
868814,15,548489,97
231082,17,576619,6
574651,5,875908,17
897447,10,48737,0
138118,14,740460,26
626737,12,403751,17
842621,7,24930,54
488447,8,675327,55
153290,1,181709,65
667212,3,124592,93
518199,19,948523,24
281962,10,750967,86
485200,2,172290,30
813281,6,31109,81
877736,16,692621,66
348393,8,401209,61
3487,10,897408,33
256067,2,444208,46
750308,8,389892,49
57497,17,177356,41
396320,6,372342,41
942769,15,194501,66
226821,9,190252,42
620896,11,220974,23
810571,11,228246,32
761883,15,521784,55
98686,4,885576,33
301435,15,481423,20
671564,6,274396,33
374249,17,915765,3
871657,1,550824,75
297448,5,807816,42
739276,9,707851,9
540884,11,148641,59
376550,1,187982,69
748385,3,716906,82
52565,17,534818,30
916432,16,389275,96
199680,17,427242,32
428888,15,816444,88
148478,9,682496,69
790790,4,363721,75
926459,3,56394,21
934907,19,575536,66
851666,10,50777,63
665384,0,625921,85
286262,6,343572,16
142362,11,535899,6
625107,8,925024,1
58324,18,861003,19
178645,14,655942,23
620866,9,355186,9
797335,13,383202,61
128050,2,2038,27
139735,18,981661,43
896988,14,21056,55
941913,10,895763,5
937707,0,620337,27
318463,10,113504,11
470017,0,908980,99
383817,2,722843,31
8858,15,187289,42
582693,7,639856,16
938531,17,555616,19
641152,13,824968,67
751473,13,702944,82
500457,8,896828,52
545095,6,273104,97
451508,18,373136,54
977984,2,590062,85
874514,3,95887,34
435320,6,12775,48
55372,3,852631,4
623454,11,808433,88
186139,10,276217,26
446384,1,587462,30
892878,9,988714,87
532184,18,962937,45
978297,15,13236,19
931384,4,479937,57
967952,18,46616,45
481694,5,474775,84
662356,15,665025,23
481042,14,903690,70
323175,8,212101,35
865784,6,330473,58
967895,0,130868,55
698985,4,374525,85
739254,17,461342,66
911464,15,212851,18
260065,18,755574,29
709376,13,328015,15
686633,9,878855,63
98021,17,620113,35
917789,10,123247,35
5897,4,380542,62
900819,2,951325,93
228391,8,788057,23
24401,19,844899,94
362115,17,895257,88
111707,17,236432,0
494869,4,659230,8
809206,10,129210,44
531055,16,915507,71
934112,17,813812,0
840113,8,54817,51
796804,19,370397,72
469685,18,28972,88
316220,16,316012,86
684711,17,906912,62
349838,17,565297,88
636148,4,291334,77
458233,13,605781,97
363220,19,525935,61
777793,7,217249,73
38696,11,74427,66
75954,4,39773,58
662376,11,748768,32
806952,11,128578,75
891858,8,412530,82
804411,0,885847,0
547296,5,715224,72
665470,11,603673,36
457851,5,931185,70
544846,0,385653,21
745022,9,714443,84
397326,6,708636,81
981637,14,218897,87
537461,15,882086,14
813187,9,572391,96
857090,17,969210,77
765251,10,589353,28
338384,3,775745,14
85329,0,249287,81
728778,7,455730,25
572339,11,826997,23
929972,16,235525,49
193476,13,884105,84
909117,6,859436,33
850036,18,966526,19
937555,1,343958,0
788141,1,495110,47
279214,13,313672,32
754892,10,502954,72
27624,3,850974,96
858203,11,78831,4
971917,1,657295,33
53939,17,399821,50
402832,6,256771,19
902616,19,818333,54
188039,0,55464,13
720617,14,657489,45
307443,6,984815,61
727762,1,539525,85
4378,9,304930,82
480561,4,63358,19
658781,17,521771,95
787175,12,540637,97
176574,6,995120,84
671535,14,784742,5
997272,14,167704,73
467399,19,627467,49
867230,10,181056,79
302777,2,345808,84
249807,14,51742,71
289361,15,560572,75
554775,3,562668,82
863136,1,76336,17
725057,19,824120,14
894253,10,491576,69
472035,7,832646,74
503848,12,388748,36
770949,2,129982,59
421029,1,379348,60
384342,16,26730,18
486699,12,165245,25
284646,18,48812,26
652891,2,321094,88
548021,3,265046,64
285465,3,773668,5
393841,1,834852,65
330588,19,137048,73
79718,7,29762,25
647182,4,24654,8
500164,7,966515,21
107987,1,614108,91
319072,0,694742,74
803040,3,328513,20
864719,10,606421,31
964234,4,37943,72
289211,16,679987,20
356876,11,84901,23
256045,19,915867,5
607468,16,726463,90
580821,18,122127,55
611320,6,884265,8
763068,3,644561,38
221912,18,905530,53
350548,16,469199,44
930655,18,805014,35
705154,6,950051,23
450024,12,74708,79
364462,14,943770,41
137171,2,576279,40
51505,19,358746,55
673924,7,525037,98
857903,6,514115,19
541265,16,814428,1
851945,4,34030,50
259784,14,440773,33
48425,3,945211,1
474990,0,277241,37
860910,0,432538,43
286471,8,211699,56
814255,8,506355,2
864730,19,275701,90
968603,18,956956,77
839822,11,239831,29
681623,11,127083,74
634630,8,478161,52
406479,16,880499,63
535103,3,141866,57
973704,0,987725,87
623761,9,747779,39
518732,16,174737,72
416269,11,182755,36
375371,10,900443,76
455486,19,676666,1
286712,19,692020,19
746623,1,217428,82
3772,2,318884,93
400172,3,729894,7
382193,13,804639,93
423879,8,150208,12
349332,8,933484,28
761060,5,491212,73
24438,3,357608,2
605209,1,163060,59
534673,3,906572,16
576277,5,766339,48
814634,4,654239,22
792887,0,989729,81
515256,0,172716,69
348211,7,487693,26
824284,3,39152,39
104481,13,696278,90
455854,7,805903,77
511032,2,230807,55
462740,3,729194,53
655522,7,911556,27
590399,5,527106,80
364786,5,973392,61
782293,8,938737,19
919186,0,775691,77
515600,7,616904,53
287354,11,251515,47
149899,13,991700,75
296651,9,612438,54
964240,17,431787,75
103256,0,355973,60
329975,16,891377,64
946662,15,387088,67
313926,13,910533,92
882515,7,504374,17
976829,5,418033,73
877442,11,418138,51
166220,18,515140,91
405833,15,53834,65
783823,18,599566,95
674673,14,858689,39
925164,5,614975,87
629624,16,174912,87
135455,8,20311,98
59444,15,215085,22
168782,5,363471,41
438876,7,965822,44
677105,4,197091,51
378300,7,396148,51
669733,13,583987,1
654712,15,679579,68
280941,12,510094,79
266945,3,998196,95
350649,11,724113,29
519951,19,33974,54
247205,12,243541,58
886706,6,976443,85
360719,18,742575,43
792525,2,335004,48
714857,8,780055,86
149942,7,41234,48
662512,19,900885,40
988097,1,130405,56
792787,16,314690,99
166383,7,343560,18
55144,7,322940,90
653675,10,701004,83
55373,18,164967,22
10265,2,551375,58
342334,12,95421,66
933313,4,135719,28
862096,14,905482,23
521072,7,149191,79
237076,9,590333,99
166879,1,572296,80
172239,0,14110,31
485850,17,378145,17
979696,11,181469,37
311624,17,91778,13
859221,0,339877,5
712850,11,62620,34
248883,1,203318,21
149944,15,666297,43
755327,1,906479,21
76034,17,413661,41
600432,10,699018,94
764091,12,288748,90
139174,9,71793,48
220433,2,764361,40
781312,6,342418,20
818244,4,463434,68
450221,2,15086,9
914915,5,223928,95
605560,11,578267,9
199025,12,306136,3
250750,18,663269,86
172381,17,110920,26
904344,18,954358,15
91740,17,668467,0
214201,15,254552,57
240461,10,279761,47
88638,4,929029,82
698882,6,867323,17
509660,11,820595,0
568539,2,672854,58
472993,19,601256,42
258990,3,644617,41
884159,7,564599,37
253215,7,617520,96
984665,17,108833,87
226672,19,657582,43
419464,4,152690,42
303345,9,326761,26
628801,3,41518,94
100804,0,348644,71
886451,16,255960,78
793542,11,370517,38
83603,17,835583,76
873414,6,908140,76
818900,12,656180,9
453328,1,86940,19
821927,6,147799,14
774558,11,517268,71
742647,8,65475,34
313007,8,181206,56
288636,14,432297,22
253332,10,991048,39
331895,8,642864,43
171464,7,259576,48
763503,15,410874,47
172208,8,501858,65
305601,15,597785,70
5340,12,303624,89
885220,14,656502,51
93158,8,199396,24
876746,11,601198,91
893282,4,153593,77
797030,9,930441,69
464321,18,299079,16
614033,16,661076,90
171127,13,842635,20
637716,11,216734,81
347493,1,973842,72
864401,18,910355,23
819078,8,876757,31
630103,1,21571,61
733835,19,801144,88
781287,16,85050,94
931665,6,994689,63
96581,6,56562,33
392628,18,325765,11
365953,0,603326,38
51712,8,196094,62
982515,17,90897,95
239157,17,512837,76
333060,2,644940,3
746888,14,439187,26
565169,7,816270,26
784859,1,193374,87
368106,9,750343,22
